"ObjectId","Bundesland","Infektionen","Infektionsrate","Neuinfektionen pro 100k EW","Todesfälle","Letalitätsrate","Aktualisiert"
"1","Schleswig-Holstein","4914","0.0","169.640613219402","162","0.0","2020-10-04"
"2","Hamburg","8176","0.0","444.063287708582","272","0.0","2020-10-04"
"3","Niedersachsen","20954","0.0","262.500927033912","690","0.0","2020-10-04"
"4","Bremen","2598","0.0","380.388470627509","59","0.0","2020-10-04"
"5","Nordrhein-Westfalen","72581","0.0","404.742165561578","1884","0.0","2020-10-04"
"6","Hessen","19788","0.0","315.80917962868","552","0.0","2020-10-04"
"7","Rheinland-Pfalz","11015","0.0","269.655340571145","256","0.0","2020-10-04"
"8","Baden-Württemberg","50763","0.0","458.583031461219","1888","0.0","2020-10-04"
"9","Bayern","69486","0.0","531.371740668016","2671","0.0","2020-10-04"
"10","Saarland","3380","0.0","341.23869646818","177","0.0","2020-10-04"
"11","Berlin","15574","0.0","427.290630608978","231","0.0","2020-10-04"
"12","Brandenburg","4393","0.0","174.886351738533","169","0.0","2020-10-04"
"13","Mecklenburg-Vorpommern","1220","0.0","75.791697081709","20","0.0","2020-10-04"
"14","Sachsen","7459","0.0","182.911114124617","239","0.0","2020-10-04"
"15","Sachsen-Anhalt","2736","0.0","123.895031564705","68","0.0","2020-10-04"
"16","Thüringen","4200","0.0","195.973674203099","191","0.0","2020-10-04"
